airport,autonomous_community
Tenerife South Airport,Canary Islands
Adolfo Suarez Madrid-Barajas Airport,Community of Madrid
Barcelona-El Prat Airport,Catalonia
Alicante-Elche Airport,Valencian Community
Lanzarote Airport,Canary Islands
Malaga Airport,Andalusia
Gran Canaria Airport,Canary Islands
Palma de Mallorca Airport,Balearic Islands
Fuerteventura Airport,Canary Islands
Valencia Airport,Valencian Community
Seville San Pablo Airport,Andalusia
Region de Murcia International Airport,Region of Murcia
Bilbao Airport,Basque Country
Santiago de Compostela Airport,Galicia
Almeria Airport,Andalusia
Zaragoza Airport,Aragon
Ibiza Airport,Balearic Islands
Santander Airport,Cantabria
Menorca Airport,Balearic Islands
Aeroport de Girona - Costa Brava,Catalonia
Castellon-Costa Azahar Airport,Valencian Community
A Coruna Airport,Galicia
Federico Garcia Lorca Airport,Andalusia
Jerez Airport,Andalusia
Asturias Airport,Asturias
Vigo-Peinador Airport,Galicia
La Palma Airport,Canary Islands
Tenerife North Airport,Canary Islands
Pamplona Airport,Navarre
Lleida-Alguaire Airport,Catalonia
San Sebastian Airport,Basque Country
Valladolid Airport,Castile and Leon
Melilla Airport,Melilla
Logrono-Agoncillo Airport,La Rioja
El Hierro Airport,Canary Islands
Badajoz Airport,Extremadura
Reus Airport,Catalonia
Burgos Villafria Airport,Castile and Leon
